user_id,current_balance,timestamp
USER_0109,430,2026-05-30 15:17:32.383346
USER_0109,308,2026-04-08 15:17:32.383357
USER_0110,435,2026-04-07 15:17:32.383376
USER_0110,116,2026-04-24 15:17:32.383387
USER_0110,424,2026-05-25 15:17:32.383396
USER_0110,62,2026-05-16 15:17:32.383405
USER_0110,89,2026-05-26 15:17:32.383414
USER_0110,293,2026-04-06 15:17:32.383423
USER_0110,390,2026-06-18 15:17:32.383433
USER_0110,474,2026-03-30 15:17:32.383442
USER_0110,346,2026-05-17 15:17:32.383451
USER_0111,442,2026-05-08 15:17:32.383467
USER_0112,151,2026-04-27 15:17:32.383480
USER_0112,454,2026-05-26 15:17:32.383491
USER_0112,197,2026-04-29 15:17:32.383503
USER_0113,160,2026-03-24 15:17:32.383517
USER_0113,284,2026-05-02 15:17:32.383526
USER_0113,490,2026-04-18 15:17:32.383535
USER_0113,153,2026-05-29 15:17:32.383543
USER_0113,369,2026-05-23 15:17:32.383552
USER_0114,454,2026-05-02 15:17:32.383565
USER_0114,83,2026-03-31 15:17:32.383574
USER_0114,147,2026-05-02 15:17:32.383583
USER_0114,475,2026-03-26 15:17:32.383592
USER_0114,188,2026-04-18 15:17:32.383601
USER_0115,326,2026-05-02 15:17:32.383614
USER_0115,223,2026-06-19 15:17:32.383623
USER_0115,477,2026-06-07 15:17:32.383632
USER_0115,434,2026-03-25 15:17:32.383641
USER_0115,210,2026-04-25 15:17:32.383650
USER_0115,31,2026-04-19 15:17:32.383659
USER_0115,284,2026-05-21 15:17:32.383668
USER_0115,428,2026-05-02 15:17:32.383677
USER_0116,17,2026-06-01 15:17:32.383690
USER_0116,77,2026-06-19 15:17:32.383699
USER_0116,497,2026-05-04 15:17:32.383708
USER_0116,475,2026-04-15 15:17:32.383717
USER_0116,434,2026-05-13 15:17:32.383726
USER_0116,131,2026-04-18 15:17:32.383735
USER_0116,263,2026-06-19 15:17:32.383744
USER_0116,54,2026-05-22 15:17:32.383753
USER_0117,287,2026-06-17 15:17:32.383765
USER_0117,457,2026-06-10 15:17:32.383774
USER_0117,365,2026-03-29 15:17:32.383783
USER_0117,379,2026-05-17 15:17:32.383792
USER_0117,54,2026-03-25 15:17:32.383801
USER_0117,177,2026-05-19 15:17:32.383810
USER_0117,348,2026-06-13 15:17:32.383819
USER_0118,312,2026-04-16 15:17:32.383832
USER_0118,471,2026-04-14 15:17:32.383841
USER_0118,442,2026-03-25 15:17:32.383850
USER_0118,53,2026-04-09 15:17:32.383859
USER_0118,50,2026-04-14 15:17:32.383868
USER_0118,417,2026-06-12 15:17:32.383877
USER_0118,95,2026-05-16 15:17:32.383886
USER_0118,77,2026-03-24 15:17:32.383895
USER_0119,490,2026-05-05 15:17:32.383908
USER_0119,451,2026-06-04 15:17:32.383917
USER_0119,181,2026-05-14 15:17:32.383926
USER_0119,397,2026-03-27 15:17:32.383935
USER_0119,431,2026-04-26 15:17:32.383946
USER_0119,6,2026-03-30 15:17:32.383956
USER_0119,262,2026-04-07 15:17:32.383965
USER_0119,150,2026-05-18 15:17:32.383974
USER_0120,111,2026-06-01 15:17:32.383987
USER_0120,35,2026-06-01 15:17:32.383996
USER_0120,187,2026-05-22 15:17:32.384005
USER_0120,1,2026-03-30 15:17:32.384014
USER_0120,302,2026-06-19 15:17:32.384023
USER_0121,10,2026-05-31 15:17:32.384035
USER_0121,194,2026-06-18 15:17:32.384048
USER_0121,118,2026-03-25 15:17:32.384058
USER_0121,19,2026-06-08 15:17:32.384067
USER_0121,292,2026-06-15 15:17:32.384078
USER_0122,225,2026-06-11 15:17:32.384090
USER_0122,427,2026-04-28 15:17:32.384099
USER_0122,363,2026-03-26 15:17:32.384109
USER_0122,80,2026-05-27 15:17:32.384118
USER_0122,157,2026-04-07 15:17:32.384127
USER_0122,493,2026-04-22 15:17:32.384136
USER_0123,369,2026-03-31 15:17:32.384149
USER_0123,13,2026-03-31 15:17:32.384158
USER_0123,39,2026-06-11 15:17:32.384167
USER_0123,236,2026-04-15 15:17:32.384176
USER_0123,358,2026-05-26 15:17:32.384185
USER_0123,245,2026-04-08 15:17:32.384196
USER_0123,234,2026-05-29 15:17:32.384205
USER_0124,441,2026-05-25 15:17:32.384217
USER_0124,108,2026-05-22 15:17:32.384227
USER_0124,292,2026-03-25 15:17:32.384236
USER_0124,325,2026-04-06 15:17:32.384245
USER_0125,41,2026-03-27 15:17:32.384260
USER_0125,421,2026-05-10 15:17:32.384269
USER_0126,164,2026-06-03 15:17:32.384282
USER_0126,485,2026-05-26 15:17:32.384291
USER_0127,86,2026-04-05 15:17:32.384304
USER_0127,468,2026-03-26 15:17:32.384313
USER_0127,312,2026-05-24 15:17:32.384322
USER_0127,133,2026-05-20 15:17:32.384333
USER_0127,97,2026-05-11 15:17:32.384342
USER_0127,236,2026-06-08 15:17:32.384351
USER_0127,454,2026-04-28 15:17:32.384362
USER_0127,172,2026-06-10 15:17:32.384371
USER_0127,409,2026-06-03 15:17:32.384380
USER_0127,475,2026-03-27 15:17:32.384389
USER_0128,63,2026-05-05 15:17:32.384402
USER_0128,309,2026-06-18 15:17:32.384411
USER_0128,306,2026-04-16 15:17:32.384420
USER_0128,291,2026-04-28 15:17:32.384429
USER_0128,28,2026-05-25 15:17:32.384438
USER_0128,266,2026-05-30 15:17:32.384447
USER_0128,10,2026-05-11 15:17:32.384456
USER_0128,112,2026-05-15 15:17:32.384465
USER_0128,294,2026-04-22 15:17:32.384474
USER_0128,97,2026-04-27 15:17:32.384483
USER_0129,245,2026-05-27 15:17:32.384496
USER_0129,68,2026-05-29 15:17:32.384509
USER_0129,288,2026-04-25 15:17:32.384518
USER_0129,238,2026-05-15 15:17:32.384527
USER_0129,466,2026-05-31 15:17:32.384536
USER_0129,445,2026-03-31 15:17:32.384546
USER_0129,153,2026-04-08 15:17:32.384555
USER_0130,200,2026-04-08 15:17:32.384568
USER_0130,16,2026-05-11 15:17:32.384577
USER_0131,60,2026-03-23 15:17:32.384592
USER_0132,24,2026-05-09 15:17:32.384605
USER_0132,290,2026-05-12 15:17:32.384614
USER_0132,497,2026-06-17 15:17:32.384623
USER_0132,434,2026-05-07 15:17:32.384632
USER_0132,274,2026-06-08 15:17:32.384642
USER_0132,442,2026-05-07 15:17:32.384651
USER_0132,444,2026-05-02 15:17:32.384660
USER_0132,329,2026-06-03 15:17:32.384669
USER_0133,496,2026-04-26 15:17:32.384682
USER_0133,11,2026-05-04 15:17:32.384691
USER_0133,79,2026-04-19 15:17:32.384700
USER_0133,338,2026-03-24 15:17:32.384709
USER_0133,478,2026-06-12 15:17:32.384718
USER_0133,80,2026-05-30 15:17:32.384727
USER_0133,484,2026-03-25 15:17:32.384736
USER_0133,197,2026-04-01 15:17:32.384745
USER_0133,24,2026-04-09 15:17:32.384754
USER_0134,267,2026-03-23 15:17:32.384767
USER_0134,58,2026-06-05 15:17:32.384777
USER_0135,46,2026-05-25 15:17:32.384790
USER_0135,265,2026-05-19 15:17:32.384799
USER_0135,198,2026-06-04 15:17:32.384808
USER_0135,406,2026-06-03 15:17:32.384818
USER_0135,468,2026-05-25 15:17:32.384828
USER_0135,249,2026-03-26 15:17:32.384837
USER_0135,269,2026-06-13 15:17:32.384847
USER_0135,116,2026-04-02 15:17:32.384856
USER_0135,136,2026-06-13 15:17:32.384865
USER_0135,327,2026-05-03 15:17:32.384874
USER_0136,214,2026-04-22 15:17:32.384891
USER_0136,222,2026-03-30 15:17:32.384900
USER_0137,482,2026-05-12 15:17:32.384915
USER_0137,442,2026-06-02 15:17:32.384925
USER_0137,13,2026-06-03 15:17:32.384934
USER_0137,151,2026-05-20 15:17:32.384942
USER_0138,300,2026-04-21 15:17:32.384955
USER_0138,292,2026-06-17 15:17:32.384964
USER_0138,423,2026-05-08 15:17:32.384973
USER_0139,470,2026-04-26 15:17:32.384986
USER_0139,14,2026-05-12 15:17:32.384996
USER_0139,348,2026-06-16 15:17:32.385005
USER_0139,408,2026-03-26 15:17:32.385014
USER_0139,209,2026-06-07 15:17:32.385023
USER_0139,15,2026-05-18 15:17:32.385032
USER_0139,107,2026-05-09 15:17:32.385041
USER_0139,310,2026-04-15 15:17:32.385052
USER_0139,33,2026-05-09 15:17:32.385061
USER_0139,250,2026-05-21 15:17:32.385070
USER_0140,140,2026-06-07 15:17:32.385083
USER_0140,415,2026-06-02 15:17:32.385092
USER_0140,301,2026-05-12 15:17:32.385101
USER_0140,445,2026-05-22 15:17:32.385110
USER_0140,244,2026-04-19 15:17:32.385119
USER_0140,271,2026-04-24 15:17:32.385128
USER_0140,235,2026-04-25 15:17:32.385140
USER_0141,413,2026-06-10 15:17:32.385152
USER_0141,358,2026-05-26 15:17:32.385161
USER_0141,388,2026-03-28 15:17:32.385171
USER_0141,477,2026-04-16 15:17:32.385180
USER_0141,2,2026-05-02 15:17:32.385189
USER_0141,141,2026-05-06 15:17:32.385197
USER_0141,497,2026-05-21 15:17:32.385206
USER_0141,145,2026-04-13 15:17:32.385215
USER_0141,292,2026-04-19 15:17:32.385226
USER_0142,192,2026-05-03 15:17:32.385239
USER_0142,493,2026-04-28 15:17:32.385248
USER_0142,72,2026-04-02 15:17:32.385257
USER_0142,304,2026-06-05 15:17:32.385266
USER_0142,451,2026-03-24 15:17:32.385275
USER_0142,186,2026-06-08 15:17:32.385284
USER_0142,60,2026-05-14 15:17:32.385293
USER_0142,379,2026-05-08 15:17:32.385302
USER_0142,294,2026-04-11 15:17:32.385311
USER_0143,301,2026-04-18 15:17:32.385324
USER_0143,10,2026-03-24 15:17:32.385333
USER_0143,332,2026-04-19 15:17:32.385342
USER_0143,198,2026-05-26 15:17:32.385351
USER_0143,259,2026-04-29 15:17:32.385362
USER_0143,71,2026-04-22 15:17:32.385377
USER_0143,348,2026-05-31 15:17:32.385386
USER_0143,309,2026-04-18 15:17:32.385395
USER_0144,106,2026-04-07 15:17:32.385408
USER_0144,217,2026-04-24 15:17:32.385417
USER_0144,240,2026-05-10 15:17:32.385426
USER_0144,375,2026-06-17 15:17:32.385435
USER_0144,4,2026-06-14 15:17:32.385444
USER_0145,46,2026-04-27 15:17:32.385457
USER_0145,176,2026-03-25 15:17:32.385466
USER_0145,98,2026-06-11 15:17:32.385475
USER_0145,377,2026-05-31 15:17:32.385484
USER_0145,378,2026-04-20 15:17:32.385493
USER_0146,177,2026-05-16 15:17:32.385506
USER_0146,61,2026-03-30 15:17:32.385515
USER_0146,215,2026-06-03 15:17:32.385524
USER_0146,159,2026-06-17 15:17:32.385536
USER_0146,119,2026-06-07 15:17:32.385545
USER_0146,328,2026-03-23 15:17:32.385554
USER_0146,397,2026-04-13 15:17:32.385563
USER_0146,104,2026-06-09 15:17:32.385572
USER_0146,322,2026-04-25 15:17:32.385581
USER_0146,136,2026-05-22 15:17:32.385591
USER_0147,225,2026-05-26 15:17:32.385605
USER_0147,169,2026-04-05 15:17:32.385614
USER_0147,462,2026-06-11 15:17:32.385623
USER_0148,260,2026-05-26 15:17:32.385636
USER_0148,442,2026-06-09 15:17:32.385645
USER_0148,123,2026-03-24 15:17:32.385655
USER_0148,37,2026-04-02 15:17:32.385664
USER_0148,250,2026-04-09 15:17:32.385673
USER_0148,175,2026-06-15 15:17:32.385682
USER_0148,401,2026-03-22 15:17:32.385691
USER_0148,36,2026-04-11 15:17:32.385702
USER_0149,80,2026-04-04 15:17:32.385715
USER_0149,300,2026-05-11 15:17:32.385726
USER_0149,348,2026-04-19 15:17:32.385737
USER_0149,322,2026-04-23 15:17:32.385746
USER_0149,39,2026-04-25 15:17:32.385755
USER_0150,346,2026-05-11 15:17:32.385768
USER_0150,236,2026-04-04 15:17:32.385777
USER_0151,215,2026-06-14 15:17:32.385790
USER_0152,167,2026-04-01 15:17:32.385804
USER_0152,58,2026-04-22 15:17:32.385813
USER_0152,168,2026-05-03 15:17:32.385821
USER_0153,169,2026-04-28 15:17:32.385834
USER_0153,154,2026-04-18 15:17:32.385844
USER_0153,187,2026-05-13 15:17:32.385852
USER_0153,132,2026-06-13 15:17:32.385862
USER_0153,313,2026-05-06 15:17:32.385873
USER_0153,22,2026-05-20 15:17:32.385882
USER_0153,393,2026-05-09 15:17:32.385891
USER_0153,362,2026-05-19 15:17:32.385900
USER_0153,157,2026-04-28 15:17:32.385909
USER_0154,81,2026-05-20 15:17:32.385922
USER_0154,205,2026-06-18 15:17:32.385931
USER_0154,476,2026-04-04 15:17:32.385942
USER_0154,294,2026-06-08 15:17:32.385954
USER_0154,223,2026-04-15 15:17:32.385963
USER_0154,45,2026-06-07 15:17:32.385972
USER_0154,112,2026-05-24 15:17:32.385981
USER_0155,359,2026-06-03 15:17:32.385994
USER_0155,447,2026-04-21 15:17:32.386003
USER_0155,364,2026-03-24 15:17:32.386012
USER_0155,495,2026-05-16 15:17:32.386021
USER_0155,466,2026-04-11 15:17:32.386030
USER_0155,454,2026-05-21 15:17:32.386039
USER_0155,232,2026-04-07 15:17:32.386048
USER_0155,411,2026-04-18 15:17:32.386057
USER_0155,334,2026-04-21 15:17:32.386066
USER_0156,195,2026-05-29 15:17:32.386079
USER_0156,351,2026-05-31 15:17:32.386088
USER_0156,218,2026-04-13 15:17:32.386097
USER_0156,16,2026-04-17 15:17:32.386106
USER_0156,405,2026-06-08 15:17:32.386115
USER_0157,373,2026-06-10 15:17:32.386128
USER_0158,473,2026-05-29 15:17:32.386146
USER_0159,305,2026-03-30 15:17:32.386159
USER_0159,191,2026-06-06 15:17:32.386168
USER_0159,284,2026-05-04 15:17:32.386177
USER_0159,163,2026-04-05 15:17:32.386186
USER_0159,380,2026-04-29 15:17:32.386195
USER_0159,6,2026-04-05 15:17:32.386204
USER_0159,394,2026-05-22 15:17:32.386213
USER_0159,133,2026-05-18 15:17:32.386222
USER_0160,57,2026-04-06 15:17:32.386235
USER_0160,25,2026-03-25 15:17:32.386244
USER_0160,225,2026-05-05 15:17:32.386253
USER_0161,98,2026-03-31 15:17:32.386266
USER_0161,488,2026-06-07 15:17:32.386275
USER_0161,270,2026-05-12 15:17:32.386284
USER_0161,156,2026-05-22 15:17:32.386293
USER_0162,129,2026-05-19 15:17:32.386306
USER_0162,461,2026-05-04 15:17:32.386314
USER_0162,21,2026-03-28 15:17:32.386324
USER_0162,26,2026-04-06 15:17:32.386333
USER_0163,381,2026-03-31 15:17:32.386346
USER_0163,91,2026-04-25 15:17:32.386355
USER_0163,302,2026-05-30 15:17:32.386364
USER_0164,83,2026-04-22 15:17:32.386379
USER_0164,146,2026-06-14 15:17:32.386388
USER_0164,452,2026-04-24 15:17:32.386397
USER_0164,256,2026-06-17 15:17:32.386406
USER_0164,379,2026-04-23 15:17:32.386415
USER_0165,161,2026-06-05 15:17:32.386428
USER_0165,162,2026-04-20 15:17:32.386437
USER_0165,496,2026-04-17 15:17:32.386446
USER_0165,279,2026-05-26 15:17:32.386455
USER_0165,273,2026-06-08 15:17:32.386464
USER_0165,491,2026-06-05 15:17:32.386473
USER_0166,429,2026-04-21 15:17:32.386486
USER_0166,144,2026-03-23 15:17:32.386495
USER_0166,7,2026-04-28 15:17:32.386506
USER_0166,26,2026-04-02 15:17:32.386515
USER_0166,49,2026-05-05 15:17:32.386524
USER_0166,386,2026-04-10 15:17:32.386533
USER_0166,427,2026-04-17 15:17:32.386542
USER_0166,23,2026-04-28 15:17:32.386551
USER_0167,403,2026-06-17 15:17:32.386565
USER_0167,14,2026-05-05 15:17:32.386574
USER_0167,221,2026-05-26 15:17:32.386583
USER_0167,454,2026-04-03 15:17:32.386596
USER_0167,381,2026-06-03 15:17:32.386605
USER_0167,227,2026-03-28 15:17:32.386614
USER_0167,165,2026-06-11 15:17:32.386624
USER_0167,443,2026-05-03 15:17:32.386633
USER_0167,213,2026-04-18 15:17:32.386642
USER_0167,343,2026-06-18 15:17:32.386651
USER_0168,63,2026-06-09 15:17:32.386664
USER_0168,208,2026-04-04 15:17:32.386673
USER_0168,276,2026-04-09 15:17:32.386681
USER_0168,477,2026-06-02 15:17:32.386690
USER_0168,337,2026-04-17 15:17:32.386699
USER_0168,31,2026-05-13 15:17:32.386708
USER_0168,300,2026-06-09 15:17:32.386717
USER_0168,288,2026-03-23 15:17:32.386726
USER_0169,391,2026-05-10 15:17:32.386739
USER_0169,213,2026-06-09 15:17:32.386748
USER_0169,87,2026-04-30 15:17:32.386757
USER_0169,400,2026-05-10 15:17:32.386766
USER_0169,376,2026-04-05 15:17:32.386777
USER_0169,159,2026-05-05 15:17:32.386786
USER_0170,91,2026-03-26 15:17:32.386799
USER_0170,160,2026-05-31 15:17:32.386808
USER_0170,423,2026-04-07 15:17:32.386817
USER_0170,241,2026-05-19 15:17:32.386830
USER_0170,224,2026-06-18 15:17:32.386841
USER_0170,232,2026-05-18 15:17:32.386850
USER_0171,115,2026-04-04 15:17:32.386862
USER_0172,102,2026-05-29 15:17:32.386875
USER_0172,165,2026-04-15 15:17:32.386884
USER_0172,173,2026-03-22 15:17:32.386893
USER_0172,481,2026-06-05 15:17:32.386903
USER_0172,304,2026-05-07 15:17:32.386912
USER_0172,316,2026-04-06 15:17:32.386921
USER_0172,122,2026-04-14 15:17:32.386930
USER_0172,8,2026-06-14 15:17:32.386938
USER_0172,72,2026-06-14 15:17:32.386947
USER_0172,40,2026-05-19 15:17:32.386956
USER_0173,263,2026-04-05 15:17:32.386969
USER_0173,177,2026-04-09 15:17:32.386978
USER_0174,110,2026-04-19 15:17:32.386991
USER_0174,458,2026-06-13 15:17:32.387000
USER_0174,207,2026-03-28 15:17:32.387009
USER_0174,389,2026-06-16 15:17:32.387018
USER_0175,409,2026-05-29 15:17:32.387031
USER_0175,126,2026-06-17 15:17:32.387040
USER_0175,187,2026-05-10 15:17:32.387053
USER_0175,458,2026-06-06 15:17:32.387062
USER_0175,11,2026-03-30 15:17:32.387070
USER_0175,11,2026-03-25 15:17:32.387079
USER_0175,24,2026-06-07 15:17:32.387088
USER_0175,242,2026-05-06 15:17:32.387097
USER_0175,54,2026-06-01 15:17:32.387106
USER_0175,391,2026-05-06 15:17:32.387115
USER_0176,182,2026-04-28 15:17:32.387128
USER_0176,306,2026-05-19 15:17:32.387140
USER_0176,81,2026-05-07 15:17:32.387149
USER_0176,401,2026-04-11 15:17:32.387158
USER_0176,149,2026-03-29 15:17:32.387167
USER_0176,351,2026-05-14 15:17:32.387176
USER_0176,360,2026-04-25 15:17:32.387185
USER_0177,201,2026-05-23 15:17:32.387197
USER_0177,444,2026-05-16 15:17:32.387206
USER_0177,446,2026-04-27 15:17:32.387216
USER_0178,331,2026-06-13 15:17:32.387229
USER_0179,158,2026-03-27 15:17:32.387241
USER_0180,23,2026-04-20 15:17:32.387254
USER_0180,292,2026-05-31 15:17:32.387268
USER_0180,219,2026-06-16 15:17:32.387277
USER_0180,443,2026-05-31 15:17:32.387286
USER_0180,49,2026-05-27 15:17:32.387295
USER_0180,434,2026-05-02 15:17:32.387304
USER_0180,249,2026-05-15 15:17:32.387313
USER_0180,334,2026-04-15 15:17:32.387322
USER_0180,419,2026-05-17 15:17:32.387331
USER_0180,294,2026-06-14 15:17:32.387340
USER_0181,245,2026-04-23 15:17:32.387354
USER_0181,130,2026-06-08 15:17:32.387363
USER_0181,39,2026-06-02 15:17:32.387377
USER_0181,398,2026-05-30 15:17:32.387386
USER_0181,7,2026-05-25 15:17:32.387395
USER_0181,297,2026-03-25 15:17:32.387404
USER_0181,13,2026-05-07 15:17:32.387413
USER_0181,1,2026-04-03 15:17:32.387422
USER_0181,324,2026-05-14 15:17:32.387431
USER_0181,492,2026-05-13 15:17:32.387440
USER_0182,315,2026-04-19 15:17:32.387455
USER_0182,230,2026-06-06 15:17:32.387464
USER_0182,83,2026-03-23 15:17:32.387473
USER_0182,230,2026-06-18 15:17:32.387482
USER_0182,144,2026-04-11 15:17:32.387491
USER_0182,27,2026-03-23 15:17:32.387500
USER_0182,162,2026-04-15 15:17:32.387509
USER_0182,448,2026-06-15 15:17:32.387518
USER_0182,459,2026-05-11 15:17:32.387527
USER_0183,300,2026-05-15 15:17:32.387540
USER_0183,302,2026-05-28 15:17:32.387549
USER_0183,394,2026-05-20 15:17:32.387558
USER_0183,194,2026-06-10 15:17:32.387567
USER_0183,79,2026-06-06 15:17:32.387576
USER_0183,92,2026-04-07 15:17:32.387585
USER_0183,331,2026-06-10 15:17:32.387594
USER_0183,132,2026-06-19 15:17:32.387603
USER_0184,170,2026-06-12 15:17:32.387616
USER_0184,0,2026-04-05 15:17:32.387625
USER_0184,63,2026-04-24 15:17:32.387634
USER_0184,283,2026-03-28 15:17:32.387643
USER_0185,174,2026-05-14 15:17:32.387656
USER_0185,164,2026-04-05 15:17:32.387666
USER_0185,496,2026-05-02 15:17:32.387675
USER_0185,311,2026-05-07 15:17:32.387686
USER_0185,366,2026-05-23 15:17:32.387695
USER_0185,389,2026-04-02 15:17:32.387704
USER_0185,403,2026-04-20 15:17:32.387713
USER_0185,129,2026-04-03 15:17:32.387722
USER_0185,292,2026-04-08 15:17:32.387731
USER_0186,284,2026-05-25 15:17:32.387744
USER_0186,118,2026-06-19 15:17:32.387755
USER_0186,197,2026-05-16 15:17:32.387764
USER_0186,324,2026-04-22 15:17:32.387777
USER_0187,205,2026-04-30 15:17:32.387793
USER_0188,180,2026-05-31 15:17:32.387806
USER_0188,250,2026-03-24 15:17:32.387815
USER_0188,125,2026-05-08 15:17:32.387824
USER_0188,305,2026-03-23 15:17:32.387833
USER_0188,184,2026-05-22 15:17:32.387842
USER_0188,222,2026-05-12 15:17:32.387853
USER_0188,494,2026-04-25 15:17:32.387862
USER_0188,177,2026-05-08 15:17:32.387871
USER_0188,427,2026-05-28 15:17:32.387880
USER_0188,339,2026-05-13 15:17:32.387889
USER_0189,307,2026-05-06 15:17:32.387902
USER_0189,433,2026-04-01 15:17:32.387911
USER_0189,497,2026-06-12 15:17:32.387920
USER_0189,128,2026-03-27 15:17:32.387929
USER_0189,156,2026-06-12 15:17:32.387938
USER_0189,494,2026-06-15 15:17:32.387947
USER_0189,174,2026-03-26 15:17:32.387956
USER_0190,310,2026-04-16 15:17:32.387969
USER_0190,426,2026-03-22 15:17:32.387978
USER_0191,113,2026-05-21 15:17:32.387991
USER_0191,144,2026-03-30 15:17:32.387999
USER_0191,135,2026-05-25 15:17:32.388008
USER_0191,231,2026-05-04 15:17:32.388017
USER_0191,474,2026-04-05 15:17:32.388026
USER_0191,344,2026-04-09 15:17:32.388035
USER_0191,451,2026-05-05 15:17:32.388044
USER_0191,0,2026-05-18 15:17:32.388053
USER_0191,286,2026-06-01 15:17:32.388062
USER_0191,141,2026-04-01 15:17:32.388074
USER_0192,68,2026-05-03 15:17:32.388089
USER_0192,445,2026-03-22 15:17:32.388098
USER_0192,497,2026-04-15 15:17:32.388107
USER_0192,453,2026-04-17 15:17:32.388116
USER_0192,72,2026-04-18 15:17:32.388125
USER_0193,88,2026-05-10 15:17:32.388138
USER_0194,158,2026-04-04 15:17:32.388151
USER_0194,323,2026-04-06 15:17:32.388160
USER_0194,101,2026-06-16 15:17:32.388169
USER_0194,453,2026-06-01 15:17:32.388178
USER_0194,396,2026-03-30 15:17:32.388187
USER_0194,338,2026-05-28 15:17:32.388196
USER_0194,128,2026-04-06 15:17:32.388205
USER_0194,309,2026-03-24 15:17:32.388214
USER_0194,88,2026-04-10 15:17:32.388223
USER_0195,64,2026-06-05 15:17:32.388236
USER_0195,198,2026-04-05 15:17:32.388245
USER_0195,404,2026-06-05 15:17:32.388254
USER_0195,315,2026-06-01 15:17:32.388263
USER_0195,416,2026-03-23 15:17:32.388272
USER_0196,427,2026-05-16 15:17:32.388287
USER_0197,266,2026-03-22 15:17:32.388300
USER_0197,109,2026-04-09 15:17:32.388309
USER_0197,329,2026-04-03 15:17:32.388318
USER_0197,429,2026-04-15 15:17:32.388327
USER_0197,2,2026-06-11 15:17:32.388336
USER_0197,281,2026-03-27 15:17:32.388345
USER_0198,449,2026-05-03 15:17:32.388357
USER_0198,411,2026-04-11 15:17:32.388366
USER_0198,152,2026-05-25 15:17:32.388375
USER_0198,132,2026-06-08 15:17:32.388384
USER_0198,292,2026-05-03 15:17:32.388394
USER_0198,299,2026-04-02 15:17:32.388403
USER_0198,42,2026-06-05 15:17:32.388414
USER_0198,342,2026-05-03 15:17:32.388423
USER_0199,497,2026-05-05 15:17:32.388436
USER_0199,492,2026-05-08 15:17:32.388445
USER_0199,406,2026-05-30 15:17:32.388454
USER_0199,302,2026-04-01 15:17:32.388465
USER_0199,280,2026-06-05 15:17:32.388474
USER_0199,202,2026-05-15 15:17:32.388485
USER_0200,323,2026-06-05 15:17:32.388497
USER_0200,140,2026-05-30 15:17:32.388508
USER_0200,274,2026-03-26 15:17:32.388517
USER_0201,380,2026-04-03 15:17:32.388533
USER_0201,495,2026-04-13 15:17:32.388558
USER_0202,493,2026-04-29 15:17:32.388572
